id,order_id,product_id,quantity,total,updated_at_x,created_at_x,name,price,status,date,time,weekday,hour
225,92,9,1,15,2025-05-19 16:37:18,2025-05-19 16:37:18,Coffee,15,1,2025-05-19,16:37:18,Monday,16
226,92,15,1,40,2025-05-19 16:37:18,2025-05-19 16:37:18,Fruit,40,1,2025-05-19,16:37:18,Monday,16
227,93,3,2,20,2025-05-19 16:38:03,2025-05-19 16:38:03,chaii,10,1,2025-05-19,16:38:03,Monday,16
228,93,6,1,35,2025-05-19 16:38:03,2025-05-19 16:38:03,Lassi,35,1,2025-05-19,16:38:03,Monday,16
229,93,15,1,40,2025-05-19 16:38:03,2025-05-19 16:38:03,Fruit,40,1,2025-05-19,16:38:03,Monday,16
230,93,18,1,20,2025-05-19 16:38:03,2025-05-19 16:38:03,Poha,20,1,2025-05-19,16:38:03,Monday,16
231,93,31,1,40,2025-05-19 16:38:03,2025-05-19 16:38:03,TIKIYA,40,1,2025-05-19,16:38:03,Monday,16
232,94,7,1,10,2025-05-19 16:38:33,2025-05-19 16:38:33,Chach,10,1,2025-05-19,16:38:33,Monday,16
233,94,8,1,60,2025-05-19 16:38:33,2025-05-19 16:38:33,Lunch normal,60,1,2025-05-19,16:38:33,Monday,16
234,95,3,3,30,2025-05-19 16:38:56,2025-05-19 16:38:56,chaii,10,1,2025-05-19,16:38:56,Monday,16
235,96,3,2,20,2025-05-19 16:39:16,2025-05-19 16:39:16,chaii,10,1,2025-05-19,16:39:16,Monday,16
236,97,3,3,30,2025-05-19 16:39:36,2025-05-19 16:39:36,chaii,10,1,2025-05-19,16:39:36,Monday,16
237,98,3,4,40,2025-05-19 16:39:55,2025-05-19 16:39:55,chaii,10,1,2025-05-19,16:39:55,Monday,16
238,99,34,1,20,2025-05-19 16:40:14,2025-05-19 16:40:14,Sabzi katori,20,1,2025-05-19,16:40:14,Monday,16
239,101,3,2,20,2025-05-19 16:41:00,2025-05-19 16:41:00,chaii,10,1,2025-05-19,16:41:00,Monday,16
240,101,6,1,35,2025-05-19 16:41:00,2025-05-19 16:41:00,Lassi,35,1,2025-05-19,16:41:00,Monday,16
241,101,18,1,20,2025-05-19 16:41:00,2025-05-19 16:41:00,Poha,20,1,2025-05-19,16:41:00,Monday,16
242,100,3,2,20,2025-05-19 16:41:00,2025-05-19 16:41:00,chaii,10,1,2025-05-19,16:41:00,Monday,16
243,100,6,1,35,2025-05-19 16:41:00,2025-05-19 16:41:00,Lassi,35,1,2025-05-19,16:41:00,Monday,16
244,100,18,1,20,2025-05-19 16:41:00,2025-05-19 16:41:00,Poha,20,1,2025-05-19,16:41:00,Monday,16
245,102,8,2,120,2025-05-19 16:41:17,2025-05-19 16:41:17,Lunch normal,60,1,2025-05-19,16:41:17,Monday,16
246,103,3,4,40,2025-05-19 16:41:53,2025-05-19 16:41:53,chaii,10,1,2025-05-19,16:41:53,Monday,16
247,103,7,1,10,2025-05-19 16:41:53,2025-05-19 16:41:53,Chach,10,1,2025-05-19,16:41:53,Monday,16
248,104,3,2,20,2025-05-19 16:42:16,2025-05-19 16:42:16,chaii,10,1,2025-05-19,16:42:16,Monday,16
249,105,3,4,40,2025-05-19 16:42:43,2025-05-19 16:42:43,chaii,10,1,2025-05-19,16:42:43,Monday,16
250,105,6,4,140,2025-05-19 16:42:43,2025-05-19 16:42:43,Lassi,35,1,2025-05-19,16:42:43,Monday,16
251,106,3,1,10,2025-05-19 16:43:01,2025-05-19 16:43:01,chaii,10,1,2025-05-19,16:43:01,Monday,16
252,107,32,1,20,2025-05-19 16:43:29,2025-05-19 16:43:29,DAHI KATORI,20,1,2025-05-19,16:43:29,Monday,16
253,108,3,2,20,2025-05-19 16:44:06,2025-05-19 16:44:06,chaii,10,1,2025-05-19,16:44:06,Monday,16
254,108,8,1,60,2025-05-19 16:44:06,2025-05-19 16:44:06,Lunch normal,60,1,2025-05-19,16:44:06,Monday,16
255,108,21,2,10,2025-05-19 16:44:06,2025-05-19 16:44:06,Bakery biscuit per piece,5,1,2025-05-19,16:44:06,Monday,16
256,108,32,1,20,2025-05-19 16:44:06,2025-05-19 16:44:06,DAHI KATORI,20,1,2025-05-19,16:44:06,Monday,16
257,109,3,8,80,2025-05-19 16:45:43,2025-05-19 16:45:43,chaii,10,1,2025-05-19,16:45:43,Monday,16
258,109,7,5,50,2025-05-19 16:45:43,2025-05-19 16:45:43,Chach,10,1,2025-05-19,16:45:43,Monday,16
259,109,15,1,40,2025-05-19 16:45:43,2025-05-19 16:45:43,Fruit,40,1,2025-05-19,16:45:43,Monday,16
260,109,31,2,80,2025-05-19 16:45:43,2025-05-19 16:45:43,TIKIYA,40,1,2025-05-19,16:45:43,Monday,16
261,110,25,1,100,2025-05-19 16:46:05,2025-05-19 16:46:05,Executive lunch,100,1,2025-05-19,16:46:05,Monday,16
262,111,3,19,190,2025-05-19 16:47:17,2025-05-19 16:47:17,chaii,10,1,2025-05-19,16:47:17,Monday,16
263,111,7,8,80,2025-05-19 16:47:17,2025-05-19 16:47:17,Chach,10,1,2025-05-19,16:47:17,Monday,16
264,111,15,1,40,2025-05-19 16:47:17,2025-05-19 16:47:17,Fruit,40,1,2025-05-19,16:47:17,Monday,16
265,111,23,7,245,2025-05-19 16:47:17,2025-05-19 16:47:17,Namkeen per plate,35,1,2025-05-19,16:47:17,Monday,16
266,112,25,1,100,2025-05-19 16:47:37,2025-05-19 16:47:37,Executive lunch,100,1,2025-05-19,16:47:37,Monday,16
267,113,3,3,30,2025-05-19 16:47:56,2025-05-19 16:47:56,chaii,10,1,2025-05-19,16:47:56,Monday,16
268,114,25,1,100,2025-05-19 16:48:16,2025-05-19 16:48:16,Executive lunch,100,1,2025-05-19,16:48:16,Monday,16
269,115,3,4,40,2025-05-19 16:49:04,2025-05-19 16:49:04,chaii,10,1,2025-05-19,16:49:04,Monday,16
270,115,7,2,20,2025-05-19 16:49:04,2025-05-19 16:49:04,Chach,10,1,2025-05-19,16:49:04,Monday,16
271,115,15,1,40,2025-05-19 16:49:04,2025-05-19 16:49:04,Fruit,40,1,2025-05-19,16:49:04,Monday,16
272,116,18,1,20,2025-05-19 16:49:34,2025-05-19 16:49:34,Poha,20,1,2025-05-19,16:49:34,Monday,16
273,117,3,3,30,2025-05-19 16:49:54,2025-05-19 16:49:54,chaii,10,1,2025-05-19,16:49:54,Monday,16
274,118,3,3,30,2025-05-19 16:50:31,2025-05-19 16:50:31,chaii,10,1,2025-05-19,16:50:31,Monday,16
275,118,15,1,40,2025-05-19 16:50:31,2025-05-19 16:50:31,Fruit,40,1,2025-05-19,16:50:31,Monday,16
276,118,25,1,100,2025-05-19 16:50:31,2025-05-19 16:50:31,Executive lunch,100,1,2025-05-19,16:50:31,Monday,16
277,119,3,3,30,2025-05-19 16:51:08,2025-05-19 16:51:08,chaii,10,1,2025-05-19,16:51:08,Monday,16
278,120,3,3,30,2025-05-19 16:52:03,2025-05-19 16:52:03,chaii,10,1,2025-05-19,16:52:03,Monday,16
279,120,18,1,20,2025-05-19 16:52:03,2025-05-19 16:52:03,Poha,20,1,2025-05-19,16:52:03,Monday,16
280,120,25,1,100,2025-05-19 16:52:03,2025-05-19 16:52:03,Executive lunch,100,1,2025-05-19,16:52:03,Monday,16
281,120,31,1,40,2025-05-19 16:52:03,2025-05-19 16:52:03,TIKIYA,40,1,2025-05-19,16:52:03,Monday,16
282,121,3,1,10,2025-05-19 16:52:33,2025-05-19 16:52:33,chaii,10,1,2025-05-19,16:52:33,Monday,16
283,122,3,3,30,2025-05-19 16:52:53,2025-05-19 16:52:53,chaii,10,1,2025-05-19,16:52:53,Monday,16
284,123,7,1,10,2025-05-19 16:53:26,2025-05-19 16:53:26,Chach,10,1,2025-05-19,16:53:26,Monday,16
285,123,9,1,15,2025-05-19 16:53:26,2025-05-19 16:53:26,Coffee,15,1,2025-05-19,16:53:26,Monday,16
286,123,15,1,40,2025-05-19 16:53:26,2025-05-19 16:53:26,Fruit,40,1,2025-05-19,16:53:26,Monday,16
287,123,31,1,40,2025-05-19 16:53:26,2025-05-19 16:53:26,TIKIYA,40,1,2025-05-19,16:53:26,Monday,16
288,124,7,1,10,2025-05-19 16:54:22,2025-05-19 16:54:22,Chach,10,1,2025-05-19,16:54:22,Monday,16
289,125,3,3,30,2025-05-19 16:55:02,2025-05-19 16:55:02,chaii,10,1,2025-05-19,16:55:02,Monday,16
290,126,3,2,20,2025-05-19 16:55:22,2025-05-19 16:55:22,chaii,10,1,2025-05-19,16:55:22,Monday,16
291,127,3,3,30,2025-05-19 16:56:38,2025-05-19 16:56:38,chaii,10,1,2025-05-19,16:56:38,Monday,16
292,128,3,3,30,2025-05-19 16:57:07,2025-05-19 16:57:07,chaii,10,1,2025-05-19,16:57:07,Monday,16
293,129,3,2,20,2025-05-19 16:58:24,2025-05-19 16:58:24,chaii,10,1,2025-05-19,16:58:24,Monday,16
294,129,7,1,10,2025-05-19 16:58:24,2025-05-19 16:58:24,Chach,10,1,2025-05-19,16:58:24,Monday,16
295,129,8,1,60,2025-05-19 16:58:24,2025-05-19 16:58:24,Lunch normal,60,1,2025-05-19,16:58:24,Monday,16
296,129,15,2,80,2025-05-19 16:58:24,2025-05-19 16:58:24,Fruit,40,1,2025-05-19,16:58:24,Monday,16
297,129,18,1,20,2025-05-19 16:58:24,2025-05-19 16:58:24,Poha,20,1,2025-05-19,16:58:24,Monday,16
298,129,27,2,20,2025-05-19 16:58:24,2025-05-19 16:58:24,Tulsi green tea,10,1,2025-05-19,16:58:24,Monday,16
299,129,31,1,40,2025-05-19 16:58:24,2025-05-19 16:58:24,TIKIYA,40,1,2025-05-19,16:58:24,Monday,16
300,130,3,3,30,2025-05-19 17:03:07,2025-05-19 17:03:07,chaii,10,1,2025-05-19,17:03:07,Monday,17
301,130,8,1,60,2025-05-19 17:03:07,2025-05-19 17:03:07,Lunch normal,60,1,2025-05-19,17:03:07,Monday,17
302,131,3,2,20,2025-05-19 17:03:26,2025-05-19 17:03:26,chaii,10,1,2025-05-19,17:03:26,Monday,17
303,132,3,3,30,2025-05-19 17:03:44,2025-05-19 17:03:44,chaii,10,1,2025-05-19,17:03:44,Monday,17
304,133,3,2,20,2025-05-19 17:04:10,2025-05-19 17:04:10,chaii,10,1,2025-05-19,17:04:10,Monday,17
305,134,3,3,30,2025-05-19 17:04:34,2025-05-19 17:04:34,chaii,10,1,2025-05-19,17:04:34,Monday,17
306,134,18,1,20,2025-05-19 17:04:34,2025-05-19 17:04:34,Poha,20,1,2025-05-19,17:04:34,Monday,17
307,135,3,4,40,2025-05-19 17:05:10,2025-05-19 17:05:10,chaii,10,1,2025-05-19,17:05:10,Monday,17
308,135,15,1,40,2025-05-19 17:05:10,2025-05-19 17:05:10,Fruit,40,1,2025-05-19,17:05:10,Monday,17
309,135,18,1,20,2025-05-19 17:05:10,2025-05-19 17:05:10,Poha,20,1,2025-05-19,17:05:10,Monday,17
310,135,31,1,40,2025-05-19 17:05:10,2025-05-19 17:05:10,TIKIYA,40,1,2025-05-19,17:05:10,Monday,17
311,136,3,2,20,2025-05-19 17:05:32,2025-05-19 17:05:32,chaii,10,1,2025-05-19,17:05:32,Monday,17
312,137,3,3,30,2025-05-19 17:06:22,2025-05-19 17:06:22,chaii,10,1,2025-05-19,17:06:22,Monday,17
313,137,7,3,30,2025-05-19 17:06:22,2025-05-19 17:06:22,Chach,10,1,2025-05-19,17:06:22,Monday,17
314,137,15,2,80,2025-05-19 17:06:22,2025-05-19 17:06:22,Fruit,40,1,2025-05-19,17:06:22,Monday,17
315,137,18,2,40,2025-05-19 17:06:22,2025-05-19 17:06:22,Poha,20,1,2025-05-19,17:06:22,Monday,17
316,137,25,1,100,2025-05-19 17:06:22,2025-05-19 17:06:22,Executive lunch,100,1,2025-05-19,17:06:22,Monday,17
317,138,3,42,420,2025-05-19 17:08:02,2025-05-19 17:08:02,chaii,10,1,2025-05-19,17:08:02,Monday,17
318,138,6,1,35,2025-05-19 17:08:02,2025-05-19 17:08:02,Lassi,35,1,2025-05-19,17:08:02,Monday,17
319,138,7,2,20,2025-05-19 17:08:02,2025-05-19 17:08:02,Chach,10,1,2025-05-19,17:08:02,Monday,17
320,138,15,5,200,2025-05-19 17:08:02,2025-05-19 17:08:02,Fruit,40,1,2025-05-19,17:08:02,Monday,17
321,138,18,3,60,2025-05-19 17:08:02,2025-05-19 17:08:02,Poha,20,1,2025-05-19,17:08:02,Monday,17
322,138,25,1,100,2025-05-19 17:08:02,2025-05-19 17:08:02,Executive lunch,100,1,2025-05-19,17:08:02,Monday,17
323,138,27,3,30,2025-05-19 17:08:02,2025-05-19 17:08:02,Tulsi green tea,10,1,2025-05-19,17:08:02,Monday,17
324,138,28,5,100,2025-05-19 17:08:02,2025-05-19 17:08:02,Lemon water,20,1,2025-05-19,17:08:02,Monday,17
325,138,31,2,80,2025-05-19 17:08:02,2025-05-19 17:08:02,TIKIYA,40,1,2025-05-19,17:08:02,Monday,17
326,139,28,2,40,2025-05-19 17:08:21,2025-05-19 17:08:21,Lemon water,20,1,2025-05-19,17:08:21,Monday,17
327,140,3,3,30,2025-05-19 17:09:19,2025-05-19 17:09:19,chaii,10,1,2025-05-19,17:09:19,Monday,17
328,140,7,2,20,2025-05-19 17:09:19,2025-05-19 17:09:19,Chach,10,1,2025-05-19,17:09:19,Monday,17
329,140,8,1,60,2025-05-19 17:09:19,2025-05-19 17:09:19,Lunch normal,60,1,2025-05-19,17:09:19,Monday,17
330,140,9,2,30,2025-05-19 17:09:19,2025-05-19 17:09:19,Coffee,15,1,2025-05-19,17:09:19,Monday,17
331,140,18,1,20,2025-05-19 17:09:19,2025-05-19 17:09:19,Poha,20,1,2025-05-19,17:09:19,Monday,17
332,140,31,2,80,2025-05-19 17:09:19,2025-05-19 17:09:19,TIKIYA,40,1,2025-05-19,17:09:19,Monday,17
333,141,7,1,10,2025-05-19 17:09:51,2025-05-19 17:09:51,Chach,10,1,2025-05-19,17:09:51,Monday,17
334,141,8,1,60,2025-05-19 17:09:51,2025-05-19 17:09:51,Lunch normal,60,1,2025-05-19,17:09:51,Monday,17
335,141,18,1,20,2025-05-19 17:09:51,2025-05-19 17:09:51,Poha,20,1,2025-05-19,17:09:51,Monday,17
336,141,27,1,10,2025-05-19 17:09:51,2025-05-19 17:09:51,Tulsi green tea,10,1,2025-05-19,17:09:51,Monday,17
337,142,3,2,20,2025-05-19 17:10:43,2025-05-19 17:10:43,chaii,10,1,2025-05-19,17:10:43,Monday,17
338,142,18,1,20,2025-05-19 17:10:43,2025-05-19 17:10:43,Poha,20,1,2025-05-19,17:10:43,Monday,17
339,143,3,6,60,2025-05-19 17:11:21,2025-05-19 17:11:21,chaii,10,1,2025-05-19,17:11:21,Monday,17
340,143,7,4,40,2025-05-19 17:11:21,2025-05-19 17:11:21,Chach,10,1,2025-05-19,17:11:21,Monday,17
341,143,9,3,45,2025-05-19 17:11:21,2025-05-19 17:11:21,Coffee,15,1,2025-05-19,17:11:21,Monday,17
342,143,15,1,40,2025-05-19 17:11:21,2025-05-19 17:11:21,Fruit,40,1,2025-05-19,17:11:21,Monday,17
343,144,3,2,20,2025-05-19 17:12:02,2025-05-19 17:12:02,chaii,10,1,2025-05-19,17:12:02,Monday,17
344,144,7,1,10,2025-05-19 17:12:02,2025-05-19 17:12:02,Chach,10,1,2025-05-19,17:12:02,Monday,17
345,144,27,1,10,2025-05-19 17:12:02,2025-05-19 17:12:02,Tulsi green tea,10,1,2025-05-19,17:12:02,Monday,17
346,145,3,3,30,2025-05-19 17:12:28,2025-05-19 17:12:28,chaii,10,1,2025-05-19,17:12:28,Monday,17
347,145,18,1,20,2025-05-19 17:12:28,2025-05-19 17:12:28,Poha,20,1,2025-05-19,17:12:28,Monday,17
348,146,3,1,10,2025-05-19 17:12:48,2025-05-19 17:12:48,chaii,10,1,2025-05-19,17:12:48,Monday,17
349,146,31,1,40,2025-05-19 17:12:48,2025-05-19 17:12:48,TIKIYA,40,1,2025-05-19,17:12:48,Monday,17
350,147,3,2,20,2025-05-19 17:13:27,2025-05-19 17:13:27,chaii,10,1,2025-05-19,17:13:27,Monday,17
351,147,7,1,10,2025-05-19 17:13:27,2025-05-19 17:13:27,Chach,10,1,2025-05-19,17:13:27,Monday,17
352,147,31,1,40,2025-05-19 17:13:27,2025-05-19 17:13:27,TIKIYA,40,1,2025-05-19,17:13:27,Monday,17
353,148,15,1,40,2025-05-19 17:14:09,2025-05-19 17:14:09,Fruit,40,1,2025-05-19,17:14:09,Monday,17
354,149,7,1,10,2025-05-19 17:14:35,2025-05-19 17:14:35,Chach,10,1,2025-05-19,17:14:35,Monday,17
355,149,31,1,40,2025-05-19 17:14:35,2025-05-19 17:14:35,TIKIYA,40,1,2025-05-19,17:14:35,Monday,17
356,150,3,1,10,2025-05-19 17:14:57,2025-05-19 17:14:57,chaii,10,1,2025-05-19,17:14:57,Monday,17
357,150,8,1,60,2025-05-19 17:14:57,2025-05-19 17:14:57,Lunch normal,60,1,2025-05-19,17:14:57,Monday,17
358,150,18,1,20,2025-05-19 17:14:57,2025-05-19 17:14:57,Poha,20,1,2025-05-19,17:14:57,Monday,17
359,151,3,3,30,2025-05-19 17:15:26,2025-05-19 17:15:26,chaii,10,1,2025-05-19,17:15:26,Monday,17
360,151,6,2,70,2025-05-19 17:15:26,2025-05-19 17:15:26,Lassi,35,1,2025-05-19,17:15:26,Monday,17
361,152,3,2,20,2025-05-19 17:16:18,2025-05-19 17:16:18,chaii,10,1,2025-05-19,17:16:18,Monday,17
362,152,8,1,60,2025-05-19 17:16:18,2025-05-19 17:16:18,Lunch normal,60,1,2025-05-19,17:16:18,Monday,17
363,152,18,1,20,2025-05-19 17:16:18,2025-05-19 17:16:18,Poha,20,1,2025-05-19,17:16:18,Monday,17
364,152,32,1,20,2025-05-19 17:16:18,2025-05-19 17:16:18,DAHI KATORI,20,1,2025-05-19,17:16:18,Monday,17
365,153,3,2,20,2025-05-19 17:16:45,2025-05-19 17:16:45,chaii,10,1,2025-05-19,17:16:45,Monday,17
366,153,7,1,10,2025-05-19 17:16:45,2025-05-19 17:16:45,Chach,10,1,2025-05-19,17:16:45,Monday,17
367,153,18,1,20,2025-05-19 17:16:45,2025-05-19 17:16:45,Poha,20,1,2025-05-19,17:16:45,Monday,17
368,154,3,1,10,2025-05-19 17:17:16,2025-05-19 17:17:16,chaii,10,1,2025-05-19,17:17:16,Monday,17
369,154,7,1,10,2025-05-19 17:17:16,2025-05-19 17:17:16,Chach,10,1,2025-05-19,17:17:16,Monday,17
370,154,15,1,40,2025-05-19 17:17:16,2025-05-19 17:17:16,Fruit,40,1,2025-05-19,17:17:16,Monday,17
371,154,31,1,40,2025-05-19 17:17:16,2025-05-19 17:17:16,TIKIYA,40,1,2025-05-19,17:17:16,Monday,17
372,155,7,1,10,2025-05-19 17:17:41,2025-05-19 17:17:41,Chach,10,1,2025-05-19,17:17:41,Monday,17
373,156,3,10,100,2025-05-19 17:18:34,2025-05-19 17:18:34,chaii,10,1,2025-05-19,17:18:34,Monday,17
374,156,7,2,20,2025-05-19 17:18:34,2025-05-19 17:18:34,Chach,10,1,2025-05-19,17:18:34,Monday,17
375,156,31,2,80,2025-05-19 17:18:34,2025-05-19 17:18:34,TIKIYA,40,1,2025-05-19,17:18:34,Monday,17
376,157,3,3,30,2025-05-19 17:19:03,2025-05-19 17:19:03,chaii,10,1,2025-05-19,17:19:03,Monday,17
377,158,3,2,20,2025-05-19 17:20:02,2025-05-19 17:20:02,chaii,10,1,2025-05-19,17:20:02,Monday,17
378,158,8,1,60,2025-05-19 17:20:02,2025-05-19 17:20:02,Lunch normal,60,1,2025-05-19,17:20:02,Monday,17
379,158,18,1,20,2025-05-19 17:20:02,2025-05-19 17:20:02,Poha,20,1,2025-05-19,17:20:02,Monday,17
380,158,31,1,40,2025-05-19 17:20:02,2025-05-19 17:20:02,TIKIYA,40,1,2025-05-19,17:20:02,Monday,17
381,158,32,1,20,2025-05-19 17:20:02,2025-05-19 17:20:02,DAHI KATORI,20,1,2025-05-19,17:20:02,Monday,17
382,159,3,4,40,2025-05-19 17:20:25,2025-05-19 17:20:25,chaii,10,1,2025-05-19,17:20:25,Monday,17
383,159,20,1,20,2025-05-19 17:20:25,2025-05-19 17:20:25,Oats biscuit per packet,20,1,2025-05-19,17:20:25,Monday,17
384,160,3,2,20,2025-05-19 17:20:50,2025-05-19 17:20:50,chaii,10,1,2025-05-19,17:20:50,Monday,17
385,160,6,1,35,2025-05-19 17:20:50,2025-05-19 17:20:50,Lassi,35,1,2025-05-19,17:20:50,Monday,17
386,160,18,1,20,2025-05-19 17:20:50,2025-05-19 17:20:50,Poha,20,1,2025-05-19,17:20:50,Monday,17
387,161,3,2,20,2025-05-19 17:21:25,2025-05-19 17:21:25,chaii,10,1,2025-05-19,17:21:25,Monday,17
388,162,3,6,60,2025-05-19 17:22:01,2025-05-19 17:22:01,chaii,10,1,2025-05-19,17:22:01,Monday,17
389,162,7,2,20,2025-05-19 17:22:01,2025-05-19 17:22:01,Chach,10,1,2025-05-19,17:22:01,Monday,17
390,162,8,1,60,2025-05-19 17:22:01,2025-05-19 17:22:01,Lunch normal,60,1,2025-05-19,17:22:01,Monday,17
391,163,3,1,10,2025-05-19 17:23:31,2025-05-19 17:23:31,chaii,10,1,2025-05-19,17:23:31,Monday,17
392,163,6,1,35,2025-05-19 17:23:31,2025-05-19 17:23:31,Lassi,35,1,2025-05-19,17:23:31,Monday,17
393,163,7,6,60,2025-05-19 17:23:31,2025-05-19 17:23:31,Chach,10,1,2025-05-19,17:23:31,Monday,17
394,163,9,1,15,2025-05-19 17:23:31,2025-05-19 17:23:31,Coffee,15,1,2025-05-19,17:23:31,Monday,17
395,163,15,1,40,2025-05-19 17:23:31,2025-05-19 17:23:31,Fruit,40,1,2025-05-19,17:23:31,Monday,17
396,163,18,1,20,2025-05-19 17:23:31,2025-05-19 17:23:31,Poha,20,1,2025-05-19,17:23:31,Monday,17
397,163,25,1,100,2025-05-19 17:23:31,2025-05-19 17:23:31,Executive lunch,100,1,2025-05-19,17:23:31,Monday,17
398,163,31,1,40,2025-05-19 17:23:31,2025-05-19 17:23:31,TIKIYA,40,1,2025-05-19,17:23:31,Monday,17
399,164,7,1,10,2025-05-19 17:23:51,2025-05-19 17:23:51,Chach,10,1,2025-05-19,17:23:51,Monday,17
400,164,18,1,20,2025-05-19 17:23:51,2025-05-19 17:23:51,Poha,20,1,2025-05-19,17:23:51,Monday,17
401,165,7,1,10,2025-05-19 17:24:20,2025-05-19 17:24:20,Chach,10,1,2025-05-19,17:24:20,Monday,17
402,166,27,1,10,2025-05-19 17:25:06,2025-05-19 17:25:06,Tulsi green tea,10,1,2025-05-19,17:25:06,Monday,17
403,167,3,3,30,2025-05-19 17:25:39,2025-05-19 17:25:39,chaii,10,1,2025-05-19,17:25:39,Monday,17
404,167,7,1,10,2025-05-19 17:25:39,2025-05-19 17:25:39,Chach,10,1,2025-05-19,17:25:39,Monday,17
405,168,7,1,10,2025-05-19 17:26:07,2025-05-19 17:26:07,Chach,10,1,2025-05-19,17:26:07,Monday,17
406,168,15,1,40,2025-05-19 17:26:07,2025-05-19 17:26:07,Fruit,40,1,2025-05-19,17:26:07,Monday,17
407,169,9,4,60,2025-05-19 17:26:33,2025-05-19 17:26:33,Coffee,15,1,2025-05-19,17:26:33,Monday,17
408,170,7,1,10,2025-05-19 17:26:50,2025-05-19 17:26:50,Chach,10,1,2025-05-19,17:26:50,Monday,17
409,171,3,2,20,2025-05-19 17:27:18,2025-05-19 17:27:18,chaii,10,1,2025-05-19,17:27:18,Monday,17
410,172,3,1,10,2025-05-19 17:27:32,2025-05-19 17:27:32,chaii,10,1,2025-05-19,17:27:32,Monday,17
411,173,9,4,60,2025-05-19 17:33:41,2025-05-19 17:33:41,Coffee,15,1,2025-05-19,17:33:41,Monday,17
412,173,18,1,20,2025-05-19 17:33:41,2025-05-19 17:33:41,Poha,20,1,2025-05-19,17:33:41,Monday,17
413,173,20,2,40,2025-05-19 17:33:41,2025-05-19 17:33:41,Oats biscuit per packet,20,1,2025-05-19,17:33:41,Monday,17
414,173,25,1,100,2025-05-19 17:33:41,2025-05-19 17:33:41,Executive lunch,100,1,2025-05-19,17:33:41,Monday,17
415,174,8,1,60,2025-05-19 17:38:19,2025-05-19 17:38:19,Lunch normal,60,1,2025-05-19,17:38:19,Monday,17
416,175,3,5,50,2025-05-19 17:38:50,2025-05-19 17:38:50,chaii,10,1,2025-05-19,17:38:50,Monday,17
417,175,8,1,60,2025-05-19 17:38:50,2025-05-19 17:38:50,Lunch normal,60,1,2025-05-19,17:38:50,Monday,17
418,176,8,1,60,2025-05-19 17:39:45,2025-05-19 17:39:45,Lunch normal,60,1,2025-05-19,17:39:45,Monday,17
419,176,18,1,20,2025-05-19 17:39:45,2025-05-19 17:39:45,Poha,20,1,2025-05-19,17:39:45,Monday,17
420,177,15,1,40,2025-05-19 17:40:07,2025-05-19 17:40:07,Fruit,40,1,2025-05-19,17:40:07,Monday,17
421,178,15,1,40,2025-05-19 17:40:37,2025-05-19 17:40:37,Fruit,40,1,2025-05-19,17:40:37,Monday,17
422,179,7,1,10,2025-05-19 17:41:42,2025-05-19 17:41:42,Chach,10,1,2025-05-19,17:41:42,Monday,17
423,180,7,6,60,2025-05-19 17:42:34,2025-05-19 17:42:34,Chach,10,1,2025-05-19,17:42:34,Monday,17
424,181,18,1,20,2025-05-19 17:46:29,2025-05-19 17:46:29,Poha,20,1,2025-05-19,17:46:29,Monday,17
425,182,18,1,20,2025-05-19 17:46:55,2025-05-19 17:46:55,Poha,20,1,2025-05-19,17:46:55,Monday,17
426,183,18,1,20,2025-05-19 17:47:30,2025-05-19 17:47:30,Poha,20,1,2025-05-19,17:47:30,Monday,17
427,184,36,1,25,2025-05-19 17:51:32,2025-05-19 17:51:32,SALAD PLATE,25,1,2025-05-19,17:51:32,Monday,17
428,185,3,3,30,2025-05-20 15:53:43,2025-05-20 15:53:43,chaii,10,1,2025-05-20,15:53:43,Tuesday,15
429,185,34,1,20,2025-05-20 15:53:43,2025-05-20 15:53:43,Sabzi katori,20,1,2025-05-20,15:53:43,Tuesday,15
430,186,8,1,60,2025-05-20 15:53:59,2025-05-20 15:53:59,Lunch normal,60,1,2025-05-20,15:53:59,Tuesday,15
431,187,3,6,60,2025-05-20 15:54:45,2025-05-20 15:54:45,chaii,10,1,2025-05-20,15:54:45,Tuesday,15
432,188,3,4,40,2025-05-20 15:55:02,2025-05-20 15:55:02,chaii,10,1,2025-05-20,15:55:02,Tuesday,15
433,189,3,3,30,2025-05-20 15:55:23,2025-05-20 15:55:23,chaii,10,1,2025-05-20,15:55:23,Tuesday,15
434,190,3,12,120,2025-05-20 15:57:13,2025-05-20 15:57:13,chaii,10,1,2025-05-20,15:57:13,Tuesday,15
435,190,7,2,20,2025-05-20 15:57:13,2025-05-20 15:57:13,Chach,10,1,2025-05-20,15:57:13,Tuesday,15
436,190,8,1,60,2025-05-20 15:57:13,2025-05-20 15:57:13,Lunch normal,60,1,2025-05-20,15:57:13,Tuesday,15
437,190,9,2,30,2025-05-20 15:57:13,2025-05-20 15:57:13,Coffee,15,1,2025-05-20,15:57:13,Tuesday,15
438,190,11,2,70,2025-05-20 15:57:13,2025-05-20 15:57:13,Dahi papadi,35,1,2025-05-20,15:57:13,Tuesday,15
439,190,14,1,40,2025-05-20 15:57:13,2025-05-20 15:57:13,Sandwich full,40,1,2025-05-20,15:57:13,Tuesday,15
440,190,15,2,80,2025-05-20 15:57:13,2025-05-20 15:57:13,Fruit,40,1,2025-05-20,15:57:13,Tuesday,15
